_id,Up_System,predicted,manual,title,authors,book_format,cur_price,old_price,isbn13,publisher,publication_date,pages,product_dimensions
778,926A,False,,The Fish That Ate the Whale: The Life and Times of America's Banana King,Rich Cohen ,Paperback,$7.28,$18.00,9.78125003331e+12,Picador; First edition,06/04/13,288.0,6.2(w) x 8.2(h) x 0.8(d)
4515,926B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
912,927A,True,,Dabo's Dynasty: Clemson's Rise to College Football Supremacy (Sports),Larry Williams and Tom Rinaldi ,Paperback,$15.45,$21.99,9.7814671439e+12,The History Press,02/18/19,176.0,6(w) x 9(h) x 0.3(d)
982,927B,True,,Dabo's Dynasty: Clemson's Rise to College Football Supremacy,Larry Williams,Paperback,$19.79,$21.99,9781467143905,"History Press, The",02/18/2019,176.0,5.90(w) x 8.90(h) x 0.30(d)
2277,928A,False,,The Myth of Sisyphus (Vintage International),Albert Camus ,Paperback,$9.80,$14.00,9.78052556445e+12,Vintage; Translation edition,11/06/18,160.0,5.2(w) x 8(h) x 0.5(d)
4515,928B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
1965,929A,False,,The Beantown Girls,Jane Healey ,Paperback,$10.99,$14.95,9.78154204452e+12,Lake Union Publishing,02/05/19,365.0,5.5(w) x 8.2(h) x 1(d)
4659,929B,False,,The Saturday Evening Girls Club: A Novel,Jane Healey,Paperback,$13.46,$14.95,9781503943278,Amazon Publishing,04/25/2017,250.0,5.40(w) x 8.20(h) x 0.80(d)
1394,930A,False,,Birds of a Feather (Maisie Dobbs),Jacqueline Winspear ,Paperback,$10.84,$15.95,9.78161695632e+12,Soho Crime; Reprint edition,08/04/15,320.0,5(w) x 7.5(h) x 0.9(d)
5072,930B,False,,To Die but Once (Maisie Dobbs Series #14),Jacqueline Winspear,Paperback,$14.44,$16.99,9780062436641,HarperCollins Publishers,02/26/2019,352.0,5.20(w) x 7.90(h) x 1.00(d)
1264,931A,True,,Once We Were Brothers: A Novel (Liam Taggart and Catherine Lockhart),Ronald H. Balson ,Paperback,$11.64,$17.99,9.78125004639e+12,St. Martin's Griffin; 9.8.2013 edition,10/08/13,400.0,5.4(w) x 8.3(h) x 1.1(d)
2812,931B,True,,Once We Were Brothers: A Novel,Ronald H. Balson,Paperback,$15.29,$17.99,9781250046390,St. Martin's Press,10/08/2013,400.0,5.50(w) x 8.20(h) x 1.10(d)
1208,932A,False,,Artemis: A Novel,Andy Weir ,Paperback,$10.64,$16.00,9.78055344815e+12,Broadway Books; Reprint edition,07/03/18,352.0,5.1(w) x 8(h) x 0.7(d)
726,932B,False,,Breath: A Novel,Tim Winton,Paperback,$15.73,$16.00,9780312428396,Picador,05/26/2009,224.0,5.48(w) x 8.28(h) x 0.60(d)
434,933A,False,,The Storm Before the Storm: The Beginning of the End of the Roman Republic,Mike Duncan ,Paperback,$10.99,$15.99,9.78154172404e+12,PublicAffairs; Reprint edition,10/16/18,352.0,5.5(w) x 8.2(h) x 1(d)
4515,933B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
1792,934A,False,,Beartown: A Novel,Fredrik Backman ,Paperback,$13.55,$17.00,9.78150116078e+12,Washington Square Press; Reprint edition,02/06/18,432.0,5.3(w) x 8.2(h) x 1.1(d)
1059,934B,False,,Defectors: A Novel,Joseph Kanon,Paperback,$15.30,$17.00,9781501121401,Washington Square Press,02/13/2018,304.0,5.31(w) x 8.25(h) x 0.90(d)
68,935A,False,,Maus : A Survivor's Tale. I. My Father Bleeds History. II. And Here My Troubles Began,Art Spiegelman ,Paperback,$22.61,$31.90,9.7806797484e+12,Pantheon; Later Printing edition,10/19/93,300.0,6.7(w) x 9.4(h) x 1(d)
2417,935B,False,,Maus II: A Survivor's Tale: And Here My Troubles Began,Art Spiegelman,Paperback,$14.36,$15.95,9780679729778,Knopf Doubleday Publishing Group,09/28/1992,144.0,6.45(w) x 9.08(h) x 0.41(d)
1894,936A,True,,A Thousand Splendid Suns,Khaled Hosseini ,Paperback,$10.10,$16.00,9.7807394895e+12,Riverhead Books; Reprint edition,11/25/08,432.0,5.1(w) x 8(h) x 0.9(d)
215,936B,True,,A Thousand Splendid Suns,Khaled Hosseini,Paperback,$14.61,$16.00,9781594483851,Penguin Publishing Group,11/25/2008,432.0,5.10(w) x 7.90(h) x 1.20(d)
1233,937A,True,,The Last Days of Night: A Novel,Graham Moore ,Paperback,$12.72,$17.00,9.78081298892e+12,Random House Trade Paperbacks; Reprint edition,05/23/17,384.0,5.2(w) x 8(h) x 0.8(d)
4188,937B,True,,The Last Days of Night,Graham Moore,Paperback,$14.45,$17.00,9780812988925,Random House Publishing Group,05/23/2017,384.0,5.10(w) x 7.90(h) x 0.90(d)
649,938A,False,,The Lost City of Z: A Tale of Deadly Obsession in the Amazon,David Grann ,Paperback,$9.76,$16.95,9.78140007846e+12,Vintage Books,01/26/10,400.0,5.2(w) x 8(h) x 0.9(d)
4515,938B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
2252,939A,True,,Jonathan Livingston Seagull: The Complete Edition,Richard Bach and Russell Munson ,Paperback,$11.90,$15.00,9.78147679331e+12,Scribner; 1st edition,10/21/14,127.0,6.5(w) x 8.5(h) x 0.5(d)
2006,939B,True,,Jonathan Livingston Seagull: The Complete Edition,Richard Bach,Paperback,$12.75,$15.00,9781476793313,Scribner,10/21/2014,144.0,6.40(w) x 8.40(h) x 0.50(d)
2604,940A,False,,The Atlantropa Articles: A Novel,Cody Franklin and Joseph Pisenti ,Paperback,$12.05,$15.99,9.78163353835e+12,Mango,10/15/18,200.0,5.5(w) x 8.5(h) x 0.6(d)
3914,940B,False,,The Fishermen: A Novel,Chigozie Obioma,Paperback,$14.39,$15.99,9780316338356,"Little, Brown and Company",07/05/2016,304.0,5.40(w) x 8.20(h) x 0.90(d)
1888,941A,False,,Asymmetry: A Novel,Lisa Halliday ,Paperback,$9.50,$16.00,9.78150116678e+12,Simon & Schuster; Reprint edition,10/16/18,304.0,5.5(w) x 8.4(h) x 0.9(d)
726,941B,False,,Breath: A Novel,Tim Winton,Paperback,$15.73,$16.00,9780312428396,Picador,05/26/2009,224.0,5.48(w) x 8.28(h) x 0.60(d)
1831,942A,False,,The Road,Cormac McCarthy ,Paperback,$13.26,$16.00,9.7803073879e+12,Vintage Books,03/28/06,287.0,5.2(w) x 8(h) x 0.9(d)
3081,942B,False,,Road Fever: A High-Speed Travelogue,Tim Cahill,Paperback,$15.36,$16.00,9780394758374,Knopf Doubleday Publishing Group,03/28/1992,288.0,5.21(w) x 8.00(h) x 0.60(d)
1678,943A,True,,Pompeii: A Novel,Robert Harris ,Paperback,$10.23,$17.00,9.78081297461e+12,Random House Trade Paperbacks; Reprint edition,11/08/05,304.0,5.2(w) x 8(h) x 0.6(d)
2946,943B,True,,Pompeii,Robert Harris,Paperback,$15.30,$17.00,9780812974614,Random House Publishing Group,11/08/2005,304.0,5.20(w) x 7.99(h) x 0.65(d)
627,944A,False,,Shadow Divers: The True Adventure of Two Americans Who Risked Everything to Solve One of the Last Mysteries of World War II,Robert Kurson ,Paperback,$12.05,$18.00,9.78037576098e+12,Random House Trade Paperbacks; First Edition edition,05/24/05,432.0,5.1(w) x 8(h) x 0.9(d)
4515,944B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
448,945A,False,,Maus II: A Survivor's Tale: And Here My Troubles Began (Pantheon Graphic Library),Art Spiegelman ,Paperback,$12.24,$15.95,9.78067972978e+12,Pantheon; Reprint edition,09/01/92,144.0,6.4(w) x 9.1(h) x 0.4(d)
2416,945B,False,,Maus I: A Survivor's Tale: My Father Bleeds History,Art Spiegelman,Paperback,$14.79,$15.95,9780394747231,Knopf Doubleday Publishing Group,08/28/1986,160.0,6.55(w) x 9.09(h) x 0.40(d)
2130,946A,False,,The Invention of Wings,Sue Monk Kidd ,Paperback,$7.53,$17.00,9.7801431217e+12,Penguin Books; Reprint edition,05/05/15,384.0,5.1(w) x 7.7(h) x 0.6(d)
4515,946B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
2157,947A,True,,The Aftermath,Rhidian Brook ,Paperback,$14.40,$16.00,9.78030794857e+12,Vintage,08/12/14,352.0,5.2(w) x 8(h) x 0.7(d)
3517,947B,True,,The Aftermath,Rhidian Brook,Paperback,$14.69,$16.00,9780307948571,Knopf Doubleday Publishing Group,08/12/2014,352.0,5.20(w) x 7.98(h) x 0.74(d)
926,948A,False,,The Woman in the Window: A Novel,A. J Finn,Paperback,$11.59,$16.99,9.78006267842e+12,William Morrow Paperbacks; Reprint edition,03/05/19,464.0,5.3(w) x 8(h) x 1(d)
3804,948B,False,,The Devil in Jerusalem: A Novel,Naomi Ragen,Paperback,$15.29,$16.99,9781250109439,St. Martin's Press,10/04/2016,320.0,5.40(w) x 8.20(h) x 0.90(d)
2774,949A,False,,The Age of Miracles: A Novel,Karen Thompson Walker ,Paperback,$12.96,$17.00,9.78081298295e+12,Random House Trade Paperbacks; unknown edition,01/15/13,304.0,5.2(w) x 8(h) x 0.7(d)
4515,949B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
4490,950A,False,,Perfume: The Story of a Murderer,Patrick Suskind and John E. Woods ,Paperback,$13.21,$16.00,9.78037572584e+12,Vintage; Reprint edition,02/13/01,255.0,5.2(w) x 8(h) x 0.8(d)
4515,950B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
1977,951A,True,,Shantaram: A Novel,Gregory David Roberts ,Paperback,$12.23,$19.99,9.78031233054e+12,St. Martin's Griffin; First edition,10/01/05,944.0,5.4(w) x 8.3(h) x 1.7(d)
3237,951B,True,,Shantaram,Gregory David Roberts,Paperback,$16.99,$19.99,9780312330538,St. Martin's Press,10/01/2005,944.0,8.26(w) x 5.72(h) x 1.66(d)
2261,952A,True,,I Hate Myselfie: A Collection of Essays by Shane Dawson,Shane Dawson ,Paperback,$12.49,$16.00,9.78147679155e+12,Atria/Keywords Press,03/10/15,240.0,5.5(w) x 8.4(h) x 0.7(d)
1787,952B,True,,I Hate Myselfie: A Collection of Essays by Shane Dawson,Shane Dawson,Paperback,$14.40,$16.00,9781476791548,Atria/Keywords Press,03/10/2015,240.0,5.56(w) x 8.36(h) x 0.70(d)
2190,953A,True,,The Other Einstein: A Novel,Marie Benedict ,Paperback,$10.80,$16.99,9.78149264758e+12,Sourcebooks Landmark; Reprint edition,08/29/17,336.0,5.5(w) x 8.1(h) x 1.1(d)
4448,953B,True,,The Other Einstein,Marie Benedict,Paperback,$14.44,$16.99,9781492647584,Sourcebooks,08/29/2017,336.0,5.50(w) x 8.20(h) x 0.90(d)
3149,954A,False,,The Secret Life of Plants,Peter Tompkins and Christopher Bird ,Paperback,$10.16,$17.99,9.78006091587e+12,"Harper & Row, Publishers; 1st Printing edition",03/08/89,402.0,5.1(w) x 8.1(h) x 1(d)
523,954B,False,,Ava Gardner: The Secret Conversations,Peter Evans,Paperback,$14.40,$16.00,9781451627701,Simon & Schuster,07/08/2014,304.0,5.50(w) x 8.30(h) x 0.90(d)
504,955A,True,,"Never Caught: The Washingtons' Relentless Pursuit of Their Runaway Slave, Ona Judge",Erica Armstrong Dunbar ,Paperback,$8.80,$16.99,9.78150112641e+12,Atria / 37 INK; Reprint edition,01/09/18,288.0,5.5(w) x 8.4(h) x 0.9(d)
2692,955B,True,,"Never Caught: The Washingtons' Relentless Pursuit of Their Runaway Slave, Ona Judge",Erica Armstrong Dunbar,Paperback,$14.44,$16.99,9781501126413,Atria / 37 INK,01/09/2018,288.0,5.50(w) x 8.37(h) x 0.90(d)
1692,956A,False,,The Perfect Mother: A Novel,Aimee Molloy ,Paperback,$13.58,$16.99,9.78006269681e+12,Harper Paperbacks; Reprint edition,12/31/18,336.0,5.3(w) x 8(h) x 0.8(d)
4092,956B,False,,The Huntress: A Novel,Kate Quinn,Paperback,$12.17,$16.99,9780062740373,HarperCollins Publishers,02/26/2019,560.0,5.90(w) x 8.70(h) x 1.20(d)
2997,957A,False,,The Stranger in the Woods: The Extraordinary Story of the Last True Hermit,Michael Finkel ,Paperback,$10.87,$16.00,9.78110191153e+12,Vintage; Reprint edition,01/30/18,224.0,5.1(w) x 8(h) x 0.6(d)
4515,957B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
2205,958A,False,,The Remains of the Day,Kazuo Ishiguro ,Paperback,$10.87,$16.00,9.78067973173e+12,Vintage International; 1st edition,09/12/90,245.0,5.2(w) x 7.9(h) x 0.6(d)
4515,958B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
395,959A,False,,The Monk of Mokha,Dave Eggers ,Paperback,$12.97,$16.95,9.78110197144e+12,Vintage; Reprint edition,01/08/19,352.0,5.1(w) x 8(h) x 0.7(d)
4515,959B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
479,960A,True,,"Heirs of the Founders: The Epic Rivalry of Henry Clay, John Calhoun and Daniel Webster, the Second Generation of American Giants",H. W. Brands ,Hardcover,$17.94,$30.00,9.78038554253e+12,Doubleday; First Edition edition,11/13/18,432.0,6.4(w) x 9.5(h) x 1.3(d)
1639,960B,True,,"Heirs of the Founders: The Epic Rivalry of Henry Clay, John Calhoun and Daniel Webster, the Second Generation of American Giants",H. W. Brands,Hardcover,$25.50,$30.00,9780385542531,Knopf Doubleday Publishing Group,11/13/2018,432.0,6.10(w) x 9.20(h) x 1.50(d)
3345,961A,True,,unPHILtered: The Way I See It,Phil Robertson and Mark Schlabach ,Hardcover,$14.92,$25.99,9.78147676623e+12,Howard Books; First Edition edition,09/02/14,224.0,6(w) x 9(h) x 0.8(d)
5189,961B,True,,unPHILtered: The Way I See It,Phil Robertson,Hardcover,$23.39,$25.99,9781476766232,Howard Books,09/02/2014,224.0,6.00(w) x 9.10(h) x 1.00(d)
1766,962A,True,,Things Fall Apart,Chinua Achebe ,Paperback,$9.68,$12.00,9.78038547454e+12,Penguin Books,09/01/94,209.0,5.2(w) x 7.9(h) x 0.6(d)
5007,962B,True,,Things Fall Apart,Chinua Achebe,Paperback,$11.05,$13.00,9780385474542,Penguin Publishing Group,09/01/1994,224.0,5.19(w) x 7.93(h) x 0.57(d)
1008,963A,True,,The Wolf and the Watchman: A Novel,Niklas Natt och Dag ,Hardcover,$18.30,$28.00,9.78150119678e+12,Atria Books,03/05/19,384.0,6(w) x 9(h) x 1.1(d)
4953,963B,True,,The Wolf and the Watchman,Niklas Natt och Dag,Hardcover,$23.80,$28.00,9781501196775,Atria Books,03/05/2019,384.0,6.10(w) x 9.10(h) x 1.40(d)
1380,964A,True,,The Hunger,Alma Katsu ,Paperback,$11.00,$16.00,9.78073521253e+12,G.P. Putnam's Sons; Reprint edition,03/05/19,400.0,5.4(w) x 8.2(h) x 0.8(d)
4090,964B,True,,The Hunger,Alma Katsu,Paperback,$11.55,$16.00,9780735212534,Penguin Publishing Group,03/05/2019,400.0,5.44(w) x 8.22(h) x 0.84(d)
2746,965A,False,,Age of Swords: Book Two of The Legends of the First Empire,Michael J. Sullivan ,Paperback,$8.99,$9.99,9.78110196538e+12,Del Rey; Reissue edition,01/30/18,528.0,4.2(w) x 7.5(h) x 1.2(d)
4515,965B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
1434,966A,False,,Eileen: A Novel,Ottessa Moshfegh ,Paperback,$8.99,$16.00,9.78014312876e+12,Penguin Books; Reprint edition,08/16/16,272.0,5.1(w) x 7.7(h) x 0.7(d)
3312,966B,False,,Smile: A Novel,Roddy Doyle,Paperback,$14.40,$16.00,9780735224469,Penguin Publishing Group,10/16/2018,224.0,5.00(w) x 7.70(h) x 0.60(d)
2777,967A,False,,The Coming of Conan the Cimmerian: The Original Adventures of the Greatest Sword and Sorcery Hero of All Time!,"Robert E. Howard , Patrice Louinet, et al. ",Paperback,$15.44,$18.00,9.78034546151e+12,Del Rey,12/02/03,463.0,6.2(w) x 9.2(h) x 1(d)
4515,967B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
3689,968A,False,,Setting the Table: The Transforming Power of Hospitality in Business,Danny Meyer ,Paperback,$10.87,$16.99,9.78006074277e+12,Harper Perennial; Reprint edition,01/29/08,336.0,5.3(w) x 8(h) x 0.8(d)
4515,968B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
176,969A,False,,Maus I: A Survivor's Tale - My Father Bleeds History,Art Spiegelman ,Paperback,$12.81,$15.95,9.78039474723e+12,Pantheon,08/12/86,159.0,6.6(w) x 9.1(h) x 0.4(d)
2418,969B,False,,Maus: A Survivor's Tale - 2 Volume Boxed Set,Art Spiegelman,Paperback,$27.12,$31.90,9780679748403,Knopf Doubleday Publishing Group,11/01/1993,,6.70(w) x 9.40(h) x 1.05(d)
630,970A,False,,The Dolorous Passion of Our Lord Jesus Christ: From the Visions of Anne Catherine Emmerich,Anne Catherine Emmerich and Abbe De Cazales ,Paperback,$12.25,$19.95,9.7808955521e+12,TAN Books; Reprint edition,07/01/04,382.0,5.5(w) x 8.5(h) x 0.8(d)
4515,970B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
1934,971A,False,,The House of Broken Angels,Luis Alberto Urrea ,Paperback,$10.91,$16.99,9.7803161549e+12,Back Bay Books; Reprint edition,03/05/19,336.0,5.5(w) x 8.2(h) x 1(d)
4515,971B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
2070,972A,True,,The Paris Seamstress,Natasha Lester ,Paperback,$11.99,$14.99,9.78153871478e+12,Forever,09/18/18,464.0,5.2(w) x 8(h) x 1.4(d)
4470,972B,True,,The Paris Seamstress,Natasha Lester,Paperback,$12.74,$14.99,9781538714775,Grand Central Publishing,09/18/2018,464.0,5.10(w) x 7.90(h) x 1.30(d)
2324,973A,False,,Sophie's World: A Novel About the History of Philosophy (FSG Classics),Jostein Gaarder and Paulette Moller ,Paperback,$12.12,$15.00,9.78037453072e+12,"Farrar, Straus and Giroux; Reprint edition",03/20/07,544.0,5.5(w) x 8.3(h) x 1(d)
2702,973B,False,,News of the World: A Novel,Paulette Jiles,Paperback,$14.39,$15.99,9780062409218,HarperCollins Publishers,06/20/2017,240.0,5.50(w) x 7.30(h) x 0.90(d)
1877,974A,False,,Oathbringer: Book Three of the Stormlight Archive,Brandon Sanderson ,Paperback,$15.77,$23.99,9.78125029714e+12,Tor Books; Reprint edition,10/30/18,1264.0,6.2(w) x 9.1(h) x 2.2(d)
4515,974B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
1558,975A,True,,The Collector (Back Bay Books),John Fowles ,Paperback,$11.90,$15.00,9.78031629023e+12,Back Bay Books; Reprint edition,08/04/97,320.0,5.5(w) x 8.5(h) x 0.8(d)
3729,975B,True,,The Collector,John Fowles,Paperback,$13.50,$15.00,9780316290234,"Little, Brown and Company",08/04/1997,320.0,5.40(w) x 8.10(h) x 0.90(d)
673,976A,False,,The Norman Conquest: The Battle of Hastings and the Fall of Anglo-Saxon England,Marc Morris ,Paperback,$14.36,$17.95,9.78160598652e+12,Pegasus Books; 1 edition,12/15/14,464.0,5.6(w) x 8.3(h) x 1.4(d)
4515,976B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
3822,977A,False,,Under the Trestle: The 1980 Disappearance of Gina Renee Hall & Virginias First No Body Murder Trial.,Ron Peterson Jr. ,Paperback,$19.46,$20.99,9.7815320635e+12,iUniverse,12/19/18,332.0,6(w) x 9(h) x 0.8(d)
4515,977B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
534,978A,False,,The History of White People,Nell Irvin Painter ,Paperback,$10.40,$18.95,9.78039333974e+12,W. W. Norton & Company; Reprint edition,04/18/11,512.0,5.5(w) x 8.3(h) x 1.3(d)
4515,978B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
1502,979A,False,,The Last Child: A Novel,John Hart ,Paperback,$9.98,$17.99,9.78031264236e+12,Minotaur Books,03/09/10,432.0,5.4(w) x 8.4(h) x 1.2(d)
4205,979B,False,,The Last Midwife: A Novel,Sandra Dallas,Paperback,$16.19,$17.99,9781250074478,St. Martin's Press,10/11/2016,368.0,5.40(w) x 8.10(h) x 1.10(d)
1286,980A,False,,The Sweetness at the Bottom of the Pie: A Flavia de Luce Mystery,Alan Bradley ,Paperback,$10.87,$16.00,9.7803853435e+12,Bantam; Reprint edition,01/19/10,416.0,5.2(w) x 8(h) x 0.9(d)
4515,980B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
2308,981A,False,,The Rising of the Shield Hero Volume 03,Aneko Yusagi ,Paperback,$12.56,$13.95,9.78193554867e+12,One Peace Books,02/16/16,344.0,5(w) x 7(h) x 2(d)
4515,981B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
195,982A,False,,"Dead Mountain: The Untold True Story of the Dyatlov Pass Incident (Historical Nonfiction Bestseller, True Story Book of Survival)",Donnie Eichar ,Paperback,$13.55,$15.95,9.78145214003e+12,Chronicle Books; Reprint edition,10/21/14,288.0,5.9(w) x 9(h) x 0.6(d)
4515,982B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
18,983A,False,,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,David Grann ,Paperback,$12.71,$16.95,9.78030774248e+12,Vintage; Reprint edition,04/03/18,400.0,5.2(w) x 8(h) x 0.8(d)
4515,983B,False,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154.0,5.50(w) x 8.50(h) x 0.33(d)
1792,984A,False,,Beartown: A Novel,Fredrik Backman ,Paperback,$13.55,$17.00,9.78150116078e+12,Washington Square Press; Reprint edition,02/06/18,432.0,5.3(w) x 8.2(h) x 1.1(d)
1004,984B,False,,Darktown: A Novel,Thomas Mullen,Paperback,$15.30,$17.00,9781501133879,Atria / 37 INK,06/06/2017,384.0,5.30(w) x 8.20(h) x 1.10(d)
723,985A,True,,The Accidental President: Harry S. Truman and the Four Months That Changed the World,A. J. Baime ,Paperback,$11.59,$16.99,9.78132850568e+12,Mariner Books; Reprint edition,10/02/18,464.0,5.3(w) x 8(h) x 1.2(d)
3506,985B,True,,The Accidental President: Harry S. Truman and the Four Months That Changed the World,A. J. Baime,Paperback,$14.44,$16.99,9781328505682,Houghton Mifflin Harcourt,10/02/2018,464.0,7.90(w) x 5.20(h) x 1.30(d)
1254,986A,False,,The Third Wife: A Novel,Lisa Jewell ,Paperback,$9.76,$16.99,9.78147679219e+12,Atria Books; Reprint edition,02/23/16,336.0,5.3(w) x 8.2(h) x 0.7(d)
4092,986B,False,,The Huntress: A Novel,Kate Quinn,Paperback,$12.17,$16.99,9780062740373,HarperCollins Publishers,02/26/2019,560.0,5.90(w) x 8.70(h) x 1.20(d)
1394,987A,False,,Birds of a Feather (Maisie Dobbs),Jacqueline Winspear ,Paperback,$10.84,$15.95,9.78161695632e+12,Soho Crime; Reprint edition,08/04/15,320.0,5(w) x 7.5(h) x 0.9(d)
2147,987B,False,,Leaving Everything Most Loved (Maisie Dobbs Series #10),Jacqueline Winspear,Paperback,$15.99,$15.99,9780062049612,HarperCollins Publishers,04/08/2014,368.0,5.31(w) x 8.00(h) x 0.83(d)
3232,988A,True,,My World,Peter Sagan ,Hardcover,$16.48,$24.95,9.78193771595e+12,VeloPress; 3 edition,12/05/18,320.0,6.5(w) x 9.2(h) x 1(d)
2657,988B,True,,My World,Peter Sagan,Hardcover,$22.46,$24.95,9781937715946,VeloPress,12/05/2018,320.0,6.10(w) x 9.40(h) x 1.20(d)
1769,989A,True,,The Immortalists,Chloe Benjamin ,Paperback,$11.77,$16.00,9.78073521509e+12,G.P. Putnam's Sons; Reprint edition,02/05/19,368.0,5.5(w) x 8.3(h) x 1(d)
4102,989B,True,,The Immortalists,Chloe Benjamin,Paperback,$12.01,$16.00,9780735215092,Penguin Publishing Group,02/05/2019,368.0,5.40(w) x 7.70(h) x 1.10(d)
1946,990A,True,,The Goldfinch: A Novel (Pulitzer Prize for Fiction),Donna Tartt ,Paperback,$12.36,$20.00,9.78031605544e+12,Back Bay Books,04/07/15,771.0,6(w) x 9.2(h) x 1.4(d)
3996,990B,True,,The Goldfinch,Donna Tartt,Paperback,$17.00,$20.00,9780316055444,"Little, Brown and Company",04/07/2015,784.0,5.90(w) x 9.30(h) x 1.60(d)
1759,991A,True,,The Old Drift: A Novel,Namwali Serpell ,Hardcover,$15.69,$28.00,9.78110190715e+12,Hogarth,03/26/19,576.0,6.3(w) x 9.5(h) x 1.5(d)
