_id,Up_System,predicted,manual,title,authors,book_format,cur_price,old_price,isbn13,publisher,publication_date,pages,product_dimensions
3674,619A,FALSE,,Saving Stacy: The Untold Story of the Moody Massacre,Rob St. Clair ,Paperback,$9.74,$12.99,9.78179137992E+12,Independently published,01/24/19,354,6(w) x 9(h) x 0.9(d)
4515,619B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
2181,620A,FALSE,,The Cartel 7: Illuminati: Roundtable of Bosses,Ashley & JaQuavis and JaQuavis Coleman ,Paperback,$11.60,$15.99,9.781250067E+12,St. Martin's Griffin,07/25/17,304,5.5(w) x 8.3(h) x 0.8(d)
4515,620B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
1434,621A,FALSE,,Eileen: A Novel,Ottessa Moshfegh ,Paperback,$8.99,$16.00,9.78014312876E+12,Penguin Books; Reprint edition,08/16/16,272,5.1(w) x 7.7(h) x 0.7(d)
2013,621B,FALSE,,Journey: A Novel,James A. Michener,Paperback,$16.00,$16.00,9780812986754,Random House Publishing Group,06/09/2015,208,5.50(w) x 8.24(h) x 0.57(d)
382,622A,TRUE,,The Egyptian Book of the Dead: The Book of Going Forth by Day: The Complete Papyrus of Ani Featuring Integrated Text and Full-Color Images,"Ogden Goelet, Raymond Faulkner, et al. ",Paperback,$29.20,$35.00,9.78145214438E+12,"Chronicle Books; Revised, Anniversary edition",01/20/15,192,9.5(w) x 14(h) x 0.6(d)
3840,622B,TRUE,,The Egyptian Book of the Dead: The Book of Going Forth by Day: The Complete Papyrus of Ani Featuring Integrated Text and Full-Color Images,Ogden Goelet (Translator),Paperback,$32.45,$35.00,9781452144382,Chronicle Books LLC,01/20/2015,192,9.50(w) x 14.10(h) x 0.60(d)
2323,623A,FALSE,,The Namesake: A Novel,Jhumpa Lahiri ,Paperback,$8.69,$15.99,9.78061848522E+12,Mariner Books; Reprint edition,09/01/04,291,5.5(w) x 8.2(h) x 0.7(d)
4297,623B,FALSE,,The Love Letter: A Novel,Rachel Hauck,Paperback,$14.39,$15.99,9780310351009,"Nelson, Thomas, Inc.",06/12/2018,352,5.30(w) x 8.20(h) x 1.00(d)
461,624A,TRUE,,The Match: The Day the Game of Golf Changed Forever,Mark Frost ,Paperback,$6.86,$16.00,9.78140130962E+12,Hachette Books; Reprint edition,03/17/09,288,5.2(w) x 8(h) x 0.9(d)
4343,624B,TRUE,,The Match: The Day the Game of Golf Changed Forever,Mark Frost,Paperback,$14.40,$16.00,9781401309619,Hachette Books,03/17/2009,288,5.20(w) x 7.90(h) x 2.80(d)
41,625A,FALSE,,The Immortal Life of Henrietta Lacks,Rebecca Skloot ,Paperback,$9.59,$16.00,,Broadway Books,03/08/11,381,5.2(w) x 7.9(h) x 1.1(d)
4515,625B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
3699,626A,FALSE,,Pimp: The Story of My Life,Iceberg Slim ,Paperback,$10.87,$15.99,9.78145161714E+12,Cash Money Content; Reprint edition,05/10/11,320,5.2(w) x 8(h) x 0.8(d)
4515,626B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
743,627A,TRUE,,Sisters in Law: How Sandra Day O'Connor and Ruth Bader Ginsburg Went to the Supreme Court and Changed the World,Linda Hirshman ,Paperback,$11.55,$16.99,9.78006223847E+12,Harper Perennial; Reprint edition,09/06/16,432,5.3(w) x 8(h) x 1(d)
3297,627B,TRUE,,Sisters in Law: How Sandra Day O'Connor and Ruth Bader Ginsburg Went to the Supreme Court and Changed the World,Linda Hirshman,Paperback,$15.29,$16.99,9780062238474,HarperCollins Publishers,09/06/2016,432,5.20(w) x 7.90(h) x 1.10(d)
1605,628A,FALSE,,Overthrow: The War with China and North Korea--Fall of an Empire,David Poyer ,Hardcover,$27.43,$28.99,9.78125022056E+12,St. Martin's Press,12/03/19,320,6.1(w) x 9.2(h)
2094,628B,FALSE,,"Kushner, Inc.: Greed. Ambition. Corruption. The Extraordinary Story of Jared Kushner and Ivanka Trump",Vicky Ward,Hardcover,$17.39,$28.99,9781250185945,St. Martin's Press,03/19/2019,304,6.30(w) x 8.90(h) x 1.10(d)
2023,629A,FALSE,,Roald Dahl Collection - 15 Paperback Book Boxed Set,Roald Dahl ,Paperback,$49.99,$79.99,9.78320030656E+12,Puffin Books; 15 Book Boxed Set edition,01/012013,,5.3(w) x 8.1(h) x 7(d)
3612,629B,FALSE,,The Best of Roald Dahl,Roald Dahl,Paperback,$15.26,$16.95,9780679729914,Knopf Doubleday Publishing Group,07/28/1990,528,5.15(w) x 7.97(h) x 0.89(d)
2304,630A,FALSE,,Atonement: A Novel,Ian McEwan ,Paperback,$10.87,$16.00,9.78038572179E+12,Anchor Books; 1st edition,02/25/03,351,5.2(w) x 8(h) x 0.8(d)
4116,630B,FALSE,,The Innocent: A Novel,Ian McEwan,Paperback,$14.36,$15.95,9780385494335,Knopf Doubleday Publishing Group,12/28/1998,288,5.19(w) x 8.00(h) x 0.77(d)
1433,631A,FALSE,,The Wife: A Novel,Alafair Burke ,Paperback,$13.58,$16.99,9.78006239052E+12,Harper Paperbacks; Reprint edition,11/06/18,352,5.3(w) x 8(h) x 0.8(d)
4362,631B,FALSE,,The Midnight Witch: A Novel,Paula Brackston,Paperback,$15.29,$16.99,9781250063298,St. Martin's Press,03/24/2015,448,5.40(w) x 8.30(h) x 1.30(d)
1038,632A,FALSE,,The Secret Life of Bees,Sue Monk Kidd ,Paperback,$11.63,$16.00,9.78014200174E+12,Penguin Books; 1st edition,01/28/03,336,5.1(w) x 7.7(h) x 0.6(d)
3183,632B,FALSE,,Sarah: The Life of Sarah Bernhardt,Robert Gottlieb,Paperback,$16.00,$16.00,9780300192599,Yale University Press,04/30/2013,256,5.30(w) x 8.10(h) x 0.90(d)
4154,633A,TRUE,,The Light Within Me: An Inspirational Memoir,Ainsley Earhardt ,Hardcover,$11.83,$27.99,9.78006269748E+12,Harper,04/24/18,288,6(w) x 9(h) x 0.9(d)
4255,633B,TRUE,,The Light Within Me,Ainsley Earhardt,Hardcover,$25.19,$27.99,9780062697479,HarperCollins Publishers,04/24/2018,288,6.00(w) x 8.80(h) x 1.20(d)
1888,634A,TRUE,,Asymmetry: A Novel,Lisa Halliday ,Paperback,$9.50,$16.00,9.78150116678E+12,Simon & Schuster; Reprint edition,10/16/18,304,5.5(w) x 8.4(h) x 0.9(d)
490,634B,TRUE,,Asymmetry,Lisa Halliday,Paperback,$13.60,$16.00,9781501166785,Simon & Schuster,10/16/2018,304,5.40(w) x 8.40(h) x 0.80(d)
1374,635A,FALSE,,The Forgotten Garden: A Novel,Kate Morton ,Paperback,$10.35,$17.00,9.78141655056E+12,Washington Square Press; Reprint edition,02/16/10,560,5.3(w) x 8.2(h) x 1.5(d)
4077,635B,FALSE,,The House at Riverton: A Novel,Kate Morton,Paperback,$15.30,$17.00,9781416550532,Washington Square Press,03/03/2009,496,8.24(w) x 5.30(h) x 1.32(d)
352,636A,TRUE,,Belichick: The Making of the Greatest Football Coach of All Time,Ian O'Connor ,Hardcover,$19.60,$28.00,9.78054478575E+12,Houghton Mifflin Harcourt,09/25/18,512,6(w) x 9(h) x 1.7(d)
598,636B,TRUE,,Belichick: The Making of the Greatest Football Coach of All Time,Ian O'Connor,Hardcover,$23.80,$28.00,9780544785748,Houghton Mifflin Harcourt,09/25/2018,512,6.10(w) x 9.10(h) x 1.80(d)
2008,637A,FALSE,,"The Story of a New Name: Neapolitan Novels, Book Two",Elena Ferrante and Ann Goldstein ,Paperback,$15.30,$18.00,9.78160945135E+12,Europa Editions; Later prt. edition,09/03/13,471,5.3(w) x 8.2(h) x 1.8(d)
4515,637B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
2471,638A,TRUE,,The Sirens of Titan: A Novel,Kurt Vonnegut ,Paperback,$13.60,$17.00,9.7803853335E+12,Dial Press Trade Paperback; Reissue edition,09/08/98,336,5.2(w) x 8(h) x 0.7(d)
4724,638B,TRUE,,The Sirens of Titan,Kurt Vonnegut,Paperback,$15.30,$17.00,9780385333498,Random House Publishing Group,09/08/1998,336,5.20(w) x 7.90(h) x 0.80(d)
1900,639A,TRUE,,Washington Black: A novel,Esi Edugyan ,Hardcover,$17.67,$26.95,9.78052552143E+12,Knopf; 1st edition,09/18/18,352,6.6(w) x 9.5(h) x 1(d)
5268,639B,TRUE,,Washington Black,Esi Edugyan,Hardcover,$22.91,$26.95,9780525521426,Knopf Doubleday Publishing Group,09/18/2018,352,6.60(w) x 9.50(h) x 1.00(d)
592,640A,TRUE,,The Immortal Irishman: The Irish Revolutionary Who Became an American Hero,Timothy Egan ,Paperback,$9.92,$15.99,9.78054494483E+12,Mariner Books; Reprint edition,03/07/17,384,5.3(w) x 8(h) x 1(d)
4101,640B,TRUE,,The Immortal Irishman: The Irish Revolutionary Who Became an American Hero,Timothy Egan,Paperback,$14.39,$15.99,9780544944831,Houghton Mifflin Harcourt,03/07/2017,384,5.31(w) x 8.00(h) x 0.97(d)
1692,641A,FALSE,,The Perfect Mother: A Novel,Aimee Molloy ,Paperback,$13.58,$16.99,9.78006269681E+12,Harper Paperbacks; Reprint edition,12/31/18,336,5.3(w) x 8(h) x 0.8(d)
4850,641B,FALSE,,The Trust: A Novel,Ronald H. Balson,Paperback,$16.22,$16.99,9781250127457,St. Martin's Press,10/09/2018,384,5.30(w) x 8.20(h) x 1.00(d)
1148,642A,FALSE,,The Perfect Nanny: A Novel,Leila Slimani ,Paperback,$9.13,$16.00,9.78014313217E+12,Penguin Books,01/09/18,240,5.1(w) x 7.7(h) x 0.6(d)
3557,642B,FALSE,,The Arrangement: A Novel,Ashley Warlick,Paperback,$14.40,$16.00,9780143128984,Penguin Publishing Group,02/07/2017,320,5.10(w) x 7.70(h) x 0.80(d)
1433,643A,FALSE,,The Wife: A Novel,Alafair Burke ,Paperback,$13.58,$16.99,9.78006239052E+12,Harper Paperbacks; Reprint edition,11/06/18,352,5.3(w) x 8(h) x 0.8(d)
4646,643B,FALSE,,The Ruined House: A Novel,Ruby Namdar,Paperback,$15.29,$16.99,9780062467485,HarperCollins Publishers,10/02/2018,528,5.30(w) x 7.80(h) x 1.30(d)
894,644A,TRUE,,Napoleon: A Life,Adam Zamoyski ,Hardcover,$25.47,$40.00,9.78046505594E+12,Basic Books; 1st Edition edition,10/16/18,784,6.5(w) x 9.8(h) x 2.2(d)
2667,644B,TRUE,,Napoleon: A Life,Adam Zamoyski,Hardcover,$34.00,$40.00,9780465055937,Basic Books,10/16/2018,784,6.00(w) x 9.00(h) x 2.50(d)
1214,645A,FALSE,,The Breakdown: A Novel,B. A. Paris ,Paperback,$9.34,$16.99,9.78125017984E+12,St. Martin's Griffin; Reprint edition,05/22/18,352,5.7(w) x 8.2(h) x 0.9(d)
4362,645B,FALSE,,The Midnight Witch: A Novel,Paula Brackston,Paperback,$15.29,$16.99,9781250063298,St. Martin's Press,03/24/2015,448,5.40(w) x 8.30(h) x 1.30(d)
448,646A,FALSE,,Maus II: A Survivor's Tale: And Here My Troubles Began (Pantheon Graphic Library),Art Spiegelman ,Paperback,$12.24,$15.95,9.78067972978E+12,Pantheon; Reprint edition,09/01/92,144,6.4(w) x 9.1(h) x 0.4(d)
2418,646B,FALSE,,Maus: A Survivor's Tale - 2 Volume Boxed Set,Art Spiegelman,Paperback,$27.12,$31.90,9780679748403,Knopf Doubleday Publishing Group,11/01/1993,,6.70(w) x 9.40(h) x 1.05(d)
1994,647A,TRUE,,The New Me,Halle Butler ,Paperback,$11.00,$16.00,9.7801431336E+12,Penguin Books,03/05/19,208,5(w) x 7.7(h) x 0.5(d)
4410,647B,TRUE,,The New Me,Halle Butler,Paperback,$13.60,$16.00,9780143133605,Penguin Publishing Group,03/05/2019,208,5.00(w) x 7.60(h) x 0.70(d)
1082,648A,FALSE,,The Dry: A Novel,Jane Harper ,Paperback,$9.48,$15.99,9.78125010562E+12,Flatiron Books; Reprint edition,01/02/18,352,5.6(w) x 8.2(h) x 1(d)
4714,648B,FALSE,,The Siege Winter: A Novel,Ariana Franklin,Paperback,$14.82,$15.99,9780062282576,HarperCollins Publishers,11/24/2015,352,5.20(w) x 7.90(h) x 0.90(d)
1398,649A,FALSE,,"All-American Murder: The Rise and Fall of Aaron Hernandez, the Superstar Whose Life Ended on Murderers' Row","James Patterson , Alex Abramovich , et al. ",Paperback,$11.59,$16.99,9.78153876086E+12,Grand Central Publishing; Reprint edition,09/04/18,400,5.2(w) x 8(h) x 1.1(d)
4515,649B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
653,650A,FALSE,,Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time,Dava Sobel ,Paperback,$12.75,$16.00,9.78000779017E+12,Bloomsbury USA; First edition,11/05/07,208,4.6(w) x 7.4(h) x 0.6(d)
4515,650B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
648,651A,FALSE,,"Devil in the Grove: Thurgood Marshall, the Groveland Boys, and the Dawn of a New America",Gilbert King ,Paperback,$13.59,$16.99,9.78006179227E+12,Harper Perennial; Reprint edition,02/19/13,464,5.3(w) x 8(h) x 1(d)
4515,651B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
1672,652A,FALSE,,A Beautiful Blue Death: The First Charles Lenox Mystery (Charles Lenox Mysteries),Charles Finch ,Paperback,$6.98,$9.99,9.78125016164E+12,Minotaur Books; Reprint edition,09/05/17,336,5.6(w) x 8.2(h) x 0.9(d)
4112,652B,FALSE,,The Inheritance (Charles Lenox Series #10),Charles Finch,Paperback,$15.29,$16.99,9781250130198,St. Martin's Press,10/31/2017,320,5.55(w) x 8.28(h) x 0.88(d)
100,653A,TRUE,,"I Heard You Paint Houses: Frank ""The Irishman"" Sheeran & Closing the Case on Jimmy Hoffa",Charles Brandt ,Paperback,$11.55,$17.00,9.78158642239E+12,Steerforth; Updated edition,06/29/16,384,6(w) x 9(h) x 1(d)
1789,653B,TRUE,,"I Heard You Paint Houses: Frank ""the Irishman"" Sheeran and Closing the Case on Jimmy Hoffa (Updated Edition)",Charles Brandt,Paperback,$14.45,$17.00,9781586422387,Steerforth Press,06/29/2016,384,6.00(w) x 9.00(h) x 1.20(d)
976,654A,FALSE,,The Cartel (Power of the Dog Series),Don Winslow ,Paperback,$7.73,$9.99,9.78052543652E+12,Vintage Crime/Black Lizard; First Edition edition,09/26/17,768,4.2(w) x 7.5(h) x 1.2(d)
4515,654B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
1725,655A,FALSE,,The Nightingale: A Novel,Kristin Hannah ,Paperback,$9.94,$16.99,9.7812500804E+12,St. Martin's Griffin; Reprint edition,04/25/17,608,5.6(w) x 8.3(h) x 1.6(d)
4646,655B,FALSE,,The Ruined House: A Novel,Ruby Namdar,Paperback,$15.29,$16.99,9780062467485,HarperCollins Publishers,10/02/2018,528,5.30(w) x 7.80(h) x 1.30(d)
993,656A,FALSE,,It: A Novel,Stephen King ,Paperback,$14.99,$19.99,9.78150117547E+12,Scribner; Media Tie-In edition,09/05/17,1184,5.5(w) x 8.4(h) x 2.4(d)
3352,656B,FALSE,,Sotah: A Novel,Naomi Ragen,Paperback,$19.99,$19.99,9780312570248,St. Martin's Press,09/15/2009,512,5.54(w) x 8.26(h) x 1.30(d)
2726,657A,FALSE,,Baptism of Fire (The Witcher),Andrzej Sapkowski and David French ,Paperback,$10.87,$16.00,9.78031621918E+12,Orbit,06/24/14,400,5.5(w) x 8.2(h) x 1(d)
4515,657B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
2046,658A,TRUE,,The Weight of Ink,Rachel Kadish ,Paperback,$12.08,$16.99,9.78132891579E+12,Mariner Books; Reprint edition,05/01/18,592,5.3(w) x 8(h) x 1.4(d)
4912,658B,TRUE,,The Weight of Ink,Rachel Kadish,Paperback,$14.44,$16.99,9781328915788,Houghton Mifflin Harcourt,05/01/2018,592,5.30(w) x 7.60(h) x 1.70(d)
1301,659A,FALSE,,The Eyes of the Dragon: A Novel,Stephen King ,Paperback,$11.59,$17.00,9.7815011922E+12,Gallery Books; Reprint edition,01/09/18,384,5.3(w) x 8.2(h) x 1(d)
2462,659B,FALSE,,Midnight at the Bright Ideas Bookstore: A Novel,Matthew Sullivan,Paperback,$15.30,$17.00,9781501116858,Scribner,01/09/2018,352,5.20(w) x 7.90(h) x 1.00(d)
2145,660A,FALSE,,Ceremony: (Penguin Classics Deluxe Edition),Leslie Marmon Silko and Larry McMurtry ,Paperback,$12.23,$18.00,9.78014310492E+12,Penguin Books; Anniversary edition,12/26/06,243,5.6(w) x 8.3(h) x 0.7(d)
3057,660B,FALSE,,Revolutionary Suicide: (Penguin Classics Deluxe Edition),Huey P. Newton,Paperback,$17.01,$18.00,9780143105329,Penguin Publishing Group,09/29/2009,352,5.60(w) x 8.30(h) x 1.10(d)
2142,661A,FALSE,,The Fellowship of the Ring: Being the First Part of The Lord of the Rings,J.R.R. Tolkien ,Paperback,$11.39,$14.99,9.78054792821E+12,Mariner Books; Reissue edition,09/18/12,432,5.5(w) x 8.2(h) x 1(d)
4515,661B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
4647,662A,TRUE,,Prince: The Last Interview: and Other Conversations (The Last Interview Series),Prince and Hanif Abdurraqib ,Paperback,$11.59,$16.99,9.78161219746E+12,Melville House,03/12/19,144,5.5(w) x 8.2(h) x 0.4(d)
2971,662B,TRUE,,Prince: The Last Interview,Prince,Paperback,$15.29,$16.99,9781612197456,Melville House Publishing,03/12/2019,144,5.40(w) x 8.20(h) x 0.40(d)
1148,663A,FALSE,,The Perfect Nanny: A Novel,Leila Slimani ,Paperback,$9.13,$16.00,9.78014313217E+12,Penguin Books,01/09/18,240,5.1(w) x 7.7(h) x 0.6(d)
4031,663B,FALSE,,The Guide: A Novel,R. K. Narayan,Paperback,$14.40,$16.00,9780143039648,Penguin Publishing Group,08/29/2006,224,5.10(w) x 7.70(h) x 0.60(d)
399,664A,FALSE,,The Death and Life of the Great Lakes,Dan Egan ,Paperback,$13.59,$17.95,9.78039335555E+12,W. W. Norton & Company; 1 edition,04/10/18,384,5.5(w) x 8.3(h) x 1(d)
4515,664B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
4076,665A,FALSE,,My Inventions: The Autobiography of Nikola Tesla,Nikola Tesla ,Paperback,$2.98,$4.97,9.78160386603E+12,Merchant Books,10/02/13,92,6(w) x 9(h) x 0.2(d)
4515,665B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
2789,666A,TRUE,,Blowing the Bloody Doors Off: And Other Lessons in Life,Michael Caine ,Hardcover,$18.30,$28.00,9.78031645119E+12,Hachette Books,10/23/18,288,6.8(w) x 9.5(h) x 1.2(d)
683,666B,TRUE,,Blowing the Bloody Doors Off: And Other Lessons in Life,Michael Caine,Hardcover,$25.20,$28.00,9780316451192,Hachette Books,10/23/2018,288,5.90(w) x 9.10(h) x 1.10(d)
2365,667A,FALSE,,The Kitchen House: A Novel,Kathleen Grissom ,Paperback,$12.11,$16.99,9.78143915367E+12,Atria Books; 1st edition,02/02/10,368,5.2(w) x 8(h) x 0.7(d)
4850,667B,FALSE,,The Trust: A Novel,Ronald H. Balson,Paperback,$16.22,$16.99,9781250127457,St. Martin's Press,10/09/2018,384,5.30(w) x 8.20(h) x 1.00(d)
1832,668A,FALSE,,Milkman: A Novel,Anna Burns ,Paperback,$11.91,$16.00,9.78164445E+12,Graywolf Press; Reprint edition,12/04/18,360,5.4(w) x 8.3(h) x 1.1(d)
2770,668B,FALSE,,Nutshell: A Novel,Ian McEwan,Paperback,$14.40,$16.00,9780525431947,Knopf Doubleday Publishing Group,05/30/2017,224,5.10(w) x 8.00(h) x 0.60(d)
1012,669A,TRUE,,The Other Americans: A Novel,Laila Lalami ,Hardcover,$14.99,$25.95,9.78152474714E+12,Pantheon,03/26/19,320,6.4(w) x 9.5(h) x 1.1(d)
4446,669B,TRUE,,The Other Americans,Laila Lalami,Hardcover,$23.36,$25.95,9781524747145,Knopf Doubleday Publishing Group,03/26/2019,320,6.20(w) x 9.30(h) x 1.30(d)
1952,670A,TRUE,,The Sun Also Rises,Ernest Hemingway ,Paperback,$14.17,$16.00,9.78074329733E+12,Scribner,10/17/06,251,5.2(w) x 8(h) x 0.6(d)
4790,670B,TRUE,,The Sun Also Rises: The Hemingway Library Edition,Ernest Hemingway,Paperback,$15.30,$17.00,9781501121968,Scribner,02/16/2016,320,5.40(w) x 8.30(h) x 1.00(d)
1170,671A,FALSE,,Mrs. Jeffries Delivers the Goods (A Victorian Mystery),Emily Brightwell ,Paperback,$11.00,$16.00,9.78045149223E+12,Berkley,03/12/19,288,5.4(w) x 8.2(h) x 0.7(d)
2545,671B,FALSE,,Mrs. Jeffries and the Yuletide Weddings (Mrs. Jeffries Series #26),Emily Brightwell,Paperback,$7.99,$7.99,9780425237915,Penguin Publishing Group,11/02/2010,288,4.20(w) x 6.70(h) x 0.90(d)
1837,672A,FALSE,,The Friend: A Novel,Sigrid Nunez ,Paperback,$11.00,$16.00,9.78073521946E+12,Riverhead Books; Reprint edition,02/05/19,224,5.1(w) x 8(h) x 0.6(d)
4383,672B,FALSE,,The Moviegoer: A Novel,Walker Percy,Paperback,$13.60,$16.00,9780374214524,"Farrar, Straus and Giroux",01/15/2019,272,5.56(w) x 8.32(h) x 0.72(d)
910,673A,FALSE,,World History: From the Ancient World to the Information Age,Philip Parker ,Hardcover,$16.47,$30.00,,,01/01/1979,,
2157,673B,FALSE,,Legion versus Phalanx: The Epic Struggle for Infantry Supremacy in the Ancient World,Myke Cole,Hardcover,$27.00,$30.00,9781472828422,Bloomsbury USA,10/23/2018,288,6.30(w) x 9.20(h) x 1.30(d)
2161,674A,TRUE,,For Whom the Bell Tolls,Ernest Hemingway ,Paperback,$12.23,$18.00,9.78068480336E+12,Scribner,07/01/95,480,5.2(w) x 8(h) x 1.1(d)
1379,674B,TRUE,,For Whom the Bell Tolls,Ernest Hemingway,Paperback,$15.30,$18.00,9780684803357,Scribner,07/28/1995,480,5.25(w) x 8.00(h) x 1.10(d)
710,675A,FALSE,,In the Kingdom of Ice: The Grand and Terrible Polar Voyage of the USS Jeannette,Hampton Sides ,Paperback,$11.52,$17.00,9.78030794691E+12,Anchor; Reprint edition,05/26/15,480,5.2(w) x 8.1(h) x 0.9(d)
4515,675B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
1942,676A,FALSE,,The Perks of Being a Wallflower,Stephen Chbosky ,Paperback,$7.36,$14.99,9.7814516962E+12,MTV Books; Media Tie-In edition,08/14/12,224,5(w) x 7(h) x 0.5(d)
4515,676B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
2463,677A,FALSE,,The House of the Spirits: A Novel,Isabel Allende ,Paperback,$10.87,$17.00,9.78150111702E+12,Atria Books; Reprint edition,12/15/15,496,5.3(w) x 8.2(h) x 1.4(d)
4077,677B,FALSE,,The House at Riverton: A Novel,Kate Morton,Paperback,$15.30,$17.00,9781416550532,Washington Square Press,03/03/2009,496,8.24(w) x 5.30(h) x 1.32(d)
2083,678A,TRUE,,Cherokee America,Margaret Verble ,Hardcover,$16.40,$27.00,9.78132849422E+12,Houghton Mifflin Harcourt,02/19/19,400,6(w) x 9(h) x 1.3(d)
836,678B,TRUE,,Cherokee America,Margaret Verble,Hardcover,$22.95,$27.00,9781328494221,Houghton Mifflin Harcourt,02/19/2019,400,6.20(w) x 9.10(h) x 1.60(d)
1922,679A,TRUE,,Us Against You: A Novel,Fredrik Backman ,Paperback,$11.59,$17.00,9.78150116081E+12,Washington Square Press; Reprint edition,03/05/19,448,5.3(w) x 8.2(h) x 1.1(d)
5205,679B,TRUE,,Us Against You: A Novel,Fredrik Backman,Paperback,$12.17,$17.00,9781501160806,Washington Square Press,03/05/2019,448,5.30(w) x 8.20(h) x 1.30(d)
1080,680A,FALSE,,The Hunting Party: A Novel,Lucy Foley ,Hardcover,$11.42,$26.99,9.78006286891E+12,William Morrow,02/12/19,336,6(w) x 9(h) x 1.1(d)
3883,680B,FALSE,,The Familiars: A Novel,Stacey Halls,Hardcover,$22.94,$26.99,9780778369189,MIRA Books,02/19/2019,352,6.00(w) x 9.10(h) x 1.30(d)
1064,681A,FALSE,,What Would Maisie Do?: Inspiration from the Pages of Maisie Dobbs,Jacqueline Winspear ,Paperback,$14.21,$17.99,9.78006285934E+12,Harper Perennial,03/26/19,176,5.6(w) x 8.4(h) x 0.5(d)
3685,681B,FALSE,,The Care and Management of Lies: A Novel of the Great War,Jacqueline Winspear,Paperback,$15.99,$15.99,9780062220516,HarperCollins Publishers,06/30/2015,352,5.20(w) x 7.90(h) x 0.80(d)
1173,682A,TRUE,,Musashi: An Epic Novel of the Samurai Era,Eiji Yoshikawa and Charles Terry ,Hardcover,$23.79,$35.00,9.78156836428E+12,Kodansha International; 1 edition,09/14/12,984,6.3(w) x 8.5(h) x 1.5(d)
2593,682B,TRUE,,Musashi: An Epic Novel of the Samurai Era,Eiji Yoshikawa,Hardcover,$31.50,$35.00,9781568364278,Kodansha USA,09/14/2012,984,6.30(w) x 8.40(h) x 1.60(d)
1725,683A,FALSE,,The Nightingale: A Novel,Kristin Hannah ,Paperback,$9.94,$16.99,9.7812500804E+12,St. Martin's Griffin; Reprint edition,04/25/17,608,5.6(w) x 8.3(h) x 1.6(d)
4850,683B,FALSE,,The Trust: A Novel,Ronald H. Balson,Paperback,$16.22,$16.99,9781250127457,St. Martin's Press,10/09/2018,384,5.30(w) x 8.20(h) x 1.00(d)
